name,latitude,longitude
Arcachon -  Arcachon-La Teste-de-Buch Airport (France),0.778354032,-0.019387641
Arctic Village -  Arctic Village Airport (United States) (ARC),1.188825784,-2.540832784
Ardabil -  Ardabil Airport (Iran) (ADU),0.668909633,0.845165224
Ardmore -  Ardmore Airport (New Zealand) (AMZ),-0.646290207,3.053855078
Ardmore -  Ardmore Municipal Airport (United States) (ADM),0.598700468,-1.693312056
Ostersund -  Are Ostersund Airport (Sweden) (OSD),1.102950363,0.253077985
Rio Cuarto -  Area De Material Airport (Argentina) (RCU),-0.577443898,-1.121571251
La Fortuna/San Carlos -  Arenal Airport (Costa Rica) (FON),0.182875599,-1.477150668
Areyonga -  Areyonga Airport (Australia),-0.420043155,2.308494612
Argyle -  Argyle Airport (Australia) (GYL),-0.290368682,2.241892947
Kingstown -  Argyle International Airport (Saint Vincent and the Grenadines) (SVD),0.229627646,-1.067267878
Aripuana -  Aripuana Airport (Brazil) (AIR),-0.177818996,-1.037725178
ARIQUEMES -  Ariquemes Airport (Brazil),-0.17252094,-1.100410706
Arkalyk -  Arkalyk North Airport (Kazakhstan) (AYK),0.87822524,1.16854675
Blytheville -  Arkansas International Airport (United States) (BYH),0.627695418,-1.569818947
Arlington -  Arlington Municipal Airport (United States),0.570092575,-1.694615208
Arlington -  Arlington Municipal Airport (United States),0.840562816,-2.132076702
Armidale -  Armidale Airport (Australia) (ARM),-0.532815843,2.646215929
Granada -  Armilla Air Base (Spain),0.64809663,-0.063454761
Armstrong -  Armstrong Airport (Canada) (YYW),0.87773129,-1.551766976
Arnbruck -  Arnbruck Airport (Germany),0.857388135,0.226640701
Latrobe -  Arnold Palmer Regional Airport (United States) (LBE),0.702947095,-1.385875209
Arnsberg -  Arnsberg-Menden Airport (Germany),0.898563401,0.137851918
Arorae -  Arorae Island Airport (Kiribati) (AIS),-0.045659735,3.085794369
Antsiranana -  Arrachart Airport (Madagascar) (DIE),-0.215537683,0.860302432
Samana -  Arroyo Barril Airport (Dominican Republic),0.335078795,-1.211778643
Arthur's Town -  Arthur's Town Airport (Bahamas) (ATC),0.429864123,-1.320756915
Artigas  -  Artigas International Airport (Uruguay) (ATI),-0.530592303,-0.986248913
Valencia -  Arturo Michelena International Airport (Venezuela) (VLN),0.177146252,-1.185574203
Arua -  Arua Airport (Uganda) (RUA),0.053232541,0.539603442
Arusha -  Arusha Airport (Tanzania) (ARK),-0.058779024,0.639371714
Arutua -  Arutua Airport (French Polynesia) (AXR),-0.266133033,-2.558949466
Arvaikheer -  Arvaikheer Airport (Mongolia) (AVK),0.807220039,1.794233413
Eskimo Point -  Arviat Airport (Canada) (YEK),1.066294946,-1.641845204
Arvidsjaur -  Arvidsjaur Airport (Sweden) (AJR),1.144766719,0.336532648
Arvika -  Arvika Airport (Sweden),1.041540939,0.220599145
Arxan -  Arxan Yi'ershi Airport (China) (YIE),0.825725741,2.092853977
Arzana -  Arzanah Airport (United Arab Emirates),0.432501322,0.917343281
Asaba -  Asaba International Airport (Nigeria) (ABB),0.108283141,0.116331047
 -  Asahikawa Airfield (Japan),0.764362303,2.484745529
Asahikawa -  Asahikawa Airport (Japan) (AKJ),0.762199234,2.486169268
Golbandi -  Asaloyeh Airport (Iran),0.479640913,0.91831373
Aschaffenburg -  Aschaffenburg Airport (Germany),0.87159803,0.158194698
Asheboro -  Asheboro Regional Airport (United States),0.622288402,-1.394425554
Asheville -  Asheville Regional Airport (United States) (AVL),0.61847835,-1.440626206
Ashkhabad -  Ashgabat International Airport (Turkmenistan) (ASB),0.66299475,1.018591605
Ashiya -  Ashiya Airport (Japan),0.591371631,2.280325026
Asmara -  Asmara International Airport (Eritrea) (ASM),0.266893998,0.67911986
Asosa -  Asosa Airport (Ethiopia) (ASO),0.174855817,0.603644809
Aspen -  Aspen-Pitkin Co/Sardy Field (United States) (ASE),0.684574014,-1.865215976
Assab -  Assab International Airport (Eritrea) (ASA),0.228145953,0.744295668
Asyut -  Assiut International Airport (Egypt) (ATZ),0.472050463,0.541261492
Assumption Island -  Assumption Island Airport (Seychelles),-0.170033815,0.811696819
Tselinograd -  Astana International Airport (Kazakhstan) (TSE),0.890505408,1.247332776
Mar Del Plata -  astor Piazzola International Airport (Argentina) (MDQ),-0.662076689,-1.004843646
Astoria -  Astoria Regional Airport (United States) (AST),0.805609093,-2.162096386
Astrakhan -  Astrakhan Airport (Russia) (ASF),0.807795947,0.83786803
Aviles -  Asturias Airport (Spain) (OVD),0.76032823,-0.105323985
Astypalaia -  Astypalaia Airport (Greece) (JTY),0.638439675,0.460344539
Aswan -  Aswan International Airport (Egypt) (ASW),0.418257672,0.572817055
Ibarra -  Atahualpa Airport (Ecuador),0.005906526,-1.363737416
Ataq -  Ataq Airport (Yemen) (AXK),0.253968096,0.817271341
Atar -  Atar International Airport (Mauritania) (ATR),0.357911174,-0.227646777
Istanbul -  Ataturk International Airport (Turkey) (ISL),0.715181787,0.502909643
Atbara -  Atbara Airport (Sudan) (ATB),0.30910382,0.594407102
Athens -  Athen Helenikon Airport (Greece) (HEW),0.661362832,0.414098581
Athens -  Athens Ben Epps Airport (United States) (AHN),0.59251486,-1.454318316
Atherton -  Atherton Airport (Australia),-0.301273494,2.539715851
Atikokan -  Atikokan Municipal Airport (Canada) (YIB),0.851265128,-1.599395348
Atka -  Atka Airport (United States) (AKB),0.91141615,-3.040468167
Atlantic City -  Atlantic City International Airport (United States) (ACY),0.688665029,-1.301617719
Boa Vista -  Atlas Brasil Cantanhede Airport (Brazil) (BVB),0.049591592,-1.059279115
Atqasuk -  Atqasuk Edward Burnell Sr Memorial Airport (United States) (ATK),1.229886407,-2.747776641
Atsugi -  Atsugi Naval Air Facility (Japan) (NJA),0.618799527,2.433861588
Attawapiskat -  Attawapiskat Airport (Canada) (YAT),0.923759169,-1.438708064
Attopeu -  Attopeu Airport (Laos) (AOU),0.258565561,1.864390362
Attu -  Attu Heliport (Greenland) (QGQ),1.185788263,-0.935878177
Atyrau -  Atyrau Airport (Kazakhstan) (GUW),0.822432281,0.904454048
Aubenas-vals-lanas -  Aubenas-Ardeche Meridional Airport (France) (OBS),0.777443005,0.076309146
Aubigny-sur-nere -  Aubigny-sur-Nere Airport (France),0.828692033,0.041786097
Lewiston -  Auburn Lewiston Municipal Airport (United States) (LEW),0.768791357,-1.226678497
Auburn -  Auburn University Regional Airport (United States) (AUO),0.569240898,-1.491104558
Auch -  Auch-Lamothe Airport (France),0.76249597,0.01050107
Auckland -  Auckland International Airport (New Zealand) (AKL),-0.64591317,3.050696035
Augsburg -  Augsburg Airport (Germany) (AGB),0.845180542,0.190793582
Augusta -  Augusta Municipal Airport (United States),0.65749346,-1.694329051
Bush Field -  Augusta Regional At Bush Field (United States) (AGS),0.582414622,-1.430550402
Augusta -  Augusta State Airport (United States) (AUG),0.773540372,-1.218192733
Managua -  Augusto C. Sandino (Managua) International Airport (Nicaragua) (MGA),0.211909159,-1.503918759
Natal -  Augusto Severo Airport (Brazil),-0.10317374,-0.615188414
Aupaluk -  Aupaluk Airport (Canada) (YPJ),1.034922642,-1.21474394
Aurangabad -  Aurangabad Airport (India) (IXU),0.346669505,1.315945126
Aurillac -  Aurillac Airport (France) (AUR),0.783502725,0.042270829
Aurora -  Aurora State Airport (United States),0.789710886,-2.142740663
Aurukun -  Aurukun Airport (Australia) (AUU),-0.233072438,2.473491961
Austin -  Austin Bergstrom International Airport (United States) (AUS),0.52699344,-1.704661317
Austin -  Austin Executive Airport (United States),0.530536339,-1.702854806
Green Bay -  Austin Straubel International Airport (United States) (GRB),0.776411459,-1.538151698
Autun -  Autun-Bellevue Airport (France),0.819734033,0.074360975
Auxerre -  Auxerre-Branches Airport (France) (AUF),0.835143549,0.061036082
Avalon -  Avalon Airport (Australia) (AVV),-0.663912741,2.521459612
San Martin Des Andes -  Aviador C. Campos Airport (Argentina) (CPC),-0.699447697,-1.241580089
Aviano -  Aviano Air Base (Italy) (AVB),0.803408181,0.219850452
Avignon -  Avignon-Caumont Airport (France) (AVN),0.766326934,0.085553076
Avon Park -  Avon Park Executive Airport (United States) (AVO),0.481557282,-1.422928568
Avord -  Avord (BA 702) Air Base (France),0.821234991,0.045945793
Cotabato -  Awang Airport (Philippines) (CBO),0.125057026,2.167873448
Awasa -  Awassa Airport (Ethiopia) (AWA),0.123342417,0.671951762
Aweil -  Aweil Airport (Sudan),0.153013019,0.478220208
Axum -  Axum Airport (Ethiopia) (AXU),0.246908239,0.676713028
Ayaguz -  Ayaguz Airport (Kazakhstan),0.836337311,1.404166199
Ayawasi -  Ayawasi Airport (Indonesia) (AYW),-0.020233602,2.311920723
Uluru -  Ayers Rock Connellan Airport (Australia) (AYQ),-0.439580371,2.285962406
Aykhal -  Aykhal Airport (Russia),1.151205177,1.946853715
Mbambanakira -  Babanakira Airport (Solomon Islands) (MBU),-0.170125976,2.789716902
Babelthuap -  Babelthuap Airport (Palau) (ROR),0.128583817,2.348239908
Warsaw -  Babice Airport (Poland),0.912257442,0.364965788
Babo -  Babo Airport (Indonesia) (BXB),-0.044195924,2.32894982
Babruisk -  Babruisk Air Base (Belarus),0.926857099,0.509723408
Curitiba -  Bacacheri Airport (Brazil) (BFH),-0.44340264,-0.85926047
Bacau -  Bacau Airport (Romania) (BCM),0.811960332,0.469673325
Culiacan -  Bachigualato Federal International Airport (Mexico) (CUL),0.432222057,-1.875792587
Baco -  Baco Airport (Ethiopia) (BCO),0.100930122,0.638127281
Bacolod -  Bacolod-Silay Airport (Philippines) (BCD),0.188083662,2.147016762
Bad Duerkheim -  Bad Durkheim Airport (Germany),0.863467732,0.143053978
Bad Neuenahr -  Bad Neuenahr-Ahrweiler Airfield (Germany),0.882399671,0.124553485
Badajoz -  Badajoz Airport (Spain) (BJZ),0.678781239,-0.119054669
Sepah -  Badr Air Base (Iran),0.569345625,0.902282839
Badu Island -  Badu Island Airport (Australia) (BDD),-0.177150912,2.481393939
Bafoussam -  Bafoussam Airport (Cameroon) (BFX),0.096637486,0.180721862
Bagabag -  Bagabag Airport (Philippines),0.290059759,2.116246607
Bagan -  Bagan Airport (Burma) (NYU),0.369639802,1.656844526
Bagdarin -  Bagdarin Airport (Russia),0.948921581,1.980582117
Baghdogra -  Bagdogra Airport (India) (IXB),0.465674789,1.541624859
Baghdad -  Baghdad International Airport (Iraq) (BGW),0.580540156,0.772039415
Baglung -  Baglung Airport (Nepal) (BGL),0.492406235,1.460252371
Bagnole-de-l'orne -  Bagnoles-de-l'Orne-Couterne Airport (France),0.847284035,-0.006762173
Kabul -  Bagram Air Base (Afghanistan) (OAI),0.609924477,1.208902296
Bahawalpur -  Bahawalpur Airport (Pakistan) (BHV),0.512220986,1.251715273
Ilheus -  Bahia - Jorge Amado Airport (Brazil) (IOS),-0.258587982,-0.681257846
Huatulco -  Bahias de Huatulco International Airport (Mexico) (HUX),0.275330925,-1.680099386
Bahar Dar -  Bahir Dar Airport (Ethiopia) (BJR),0.202599564,0.651384835
Bahrain -  Bahrain International Airport (Bahrain) (BAH),0.458511951,0.883723003
Baicheng -  Baicheng Chang'an Airport (China) (DBC),0.794216928,2.147099194
Baidoa -  Baidoa Airport (Somalia) (BIB),0.054143954,0.761462737
Baie Comeau -  Baie Comeau Airport (Canada) (YBC),0.857523889,-1.190391329
Basse Terre -  Baillif Airport (Guadeloupe) (BBR),0.279484808,-1.077604659
Baimuru -  Baimuru Airport (Papua New Guinea) (VMU),-0.130844891,2.527584086
Bairnsdale -  Bairnsdale Airport (Australia) (BSJ),-0.661261634,2.575547352
Baise -  Baise Youjiang Airport (China) (AEB),0.414002573,1.866804152
Hohhot -  Baita International Airport (China) (HET),0.712991399,1.95169693
Bajawa -  Bajawa Soa Airport (Indonesia) (BJW),-0.15197341,2.112850683
Bajhang -  Bajhang Airport (Nepal) (BJH),0.5155528,1.416952568
Bajura -  Bajura Airport (Nepal) (BJU),0.51490705,1.425392924
Bakalalan -  Bakalalan Airport (Malaysia) (BKM),0.069359384,2.017914708
Bakel -  Bakel Airport (Senegal) (BXE),0.259134263,-0.217612885
Baker City -  Baker City Municipal Airport (United States) (BKE),0.782558501,-2.056154905
Baker Lake -  Baker Lake Airport (Canada) (YBK),1.122227454,-1.676873895
Bakki -  Bakki Airport (Iceland),1.109263186,-0.351465691
Bakshi Ka Talab -  Bakshi Ka Talab Air Force Station (India),0.4710347,1.411850883
Balakovo -  Balakovo Airport (Russia) (BWO),0.905098067,0.833317952
Balchik -  Balchik Air Base (Bulgaria),0.757888309,0.491856459
Milledgeville -  Baldwin County Regional Airport (United States),0.578649986,-1.452824304
Balimo -  Balimo Airport (Papua New Guinea) (OPU),-0.140499008,2.494651437
Balikesir Korfez -  Balikesir KOrfez Airport (Turkey) (EDO),0.690358,0.471479748
Balikesir -  Balikesir Merkez Airport (Turkey) (BZI),0.691487247,0.487400657
Balkhash -  Balkhash Airport (Kazakhstan) (BXH),0.818442466,1.309084157
Ballalae -  Ballalae Airport (Solomon Islands) (BAS),-0.122011517,2.720735407
Ballarat -  Ballarat Airport (Australia),-0.654702667,2.509626392
Ballera -  Ballera Airport (Australia) (BBL),-0.478318529,2.475041953
Ballina Byron Bay -  Ballina Byron Gateway Airport (Australia) (BNK),-0.503246499,2.680162445
Balmaceda -  Balmaceda Airport (Chile) (BBA),-0.801387117,-1.251217795
 -  Balranald Airport (Australia) (BZD),-0.604295819,2.505908884
Saltsy -  Balti International Airport (Moldova) (BZY),0.835018851,0.484803981
Baltimore -  Baltimore/Washington International Thurgood Marshall Airport (United States) (BWI),0.683739716,-1.338114215
Baltrum -  Baltrum Airport (Germany) (BMR),0.93767332,0.128688937
Balzers -  Balzers Heliport (Switzerland),0.821493318,0.165476586
Bam -  Bam Airport (Iran) (BXR),0.507615049,1.020144961
Bamenda -  Bamenda Airport (Cameroon) (BPC),0.10540462,0.176672692
Bamyan -  Bamiyan Airport (Afghanistan) (BIN),0.607671309,1.183629962
Huay Xai -  Ban Huoeisay Airport (Laos) (HOE),0.353556572,1.75295628
Lakselv -  Banak Airport (Norway) (LKL),1.222931296,0.435869789
Bananera -  Bananera Airport (Guatemala),0.270063526,-1.550501575
Butuan -  Bancasi Airport (Philippines) (BXU),0.156233148,2.190018201
Bandar Abbas -  Bandar Abbas International Airport (Iran) (BND),0.47504895,0.983978235
Bandar Lengeh -  Bandar Lengeh Airport (Iran) (BDH),0.46307075,0.956873247
Colombo -  Bandaranaike International Colombo Airport (Sri Lanka) (CMB),0.125327903,1.394240598
Bandirma -  Bandirma Airport (Turkey) (BDM),0.703681862,0.48830297
Bandoundu -  Bandundu Airport (Congo (Kinshasa)) (FDU),-0.057793438,0.303367904
Bucharest -  Baneasa International Airport (Romania) (BBU),0.776727377,0.455567593
Banff -  Banff Airport (Canada) (YBA),0.893736692,-2.0165859
Kisangani -  Bangoka International Airport (Congo (Kinshasa)) (FKI),0.008406186,0.442231514
Bangor -  Bangor International Airport (United States) (BGR),0.782036655,-1.201277
Bangui -  Bangui M'Poko International Airport (Central African Republic) (BGF),0.076767957,0.323214046
Banja Luka -  Banja Luka International Airport (Bosnia and Herzegovina) (BNX),0.784375376,0.301898338
Banjul -  Banjul International Airport (Gambia) (BJL),0.232792021,-0.29063573
Banmaw -  Banmaw Airport (Burma) (BMO),0.42357394,1.697266385
Banning -  Banning Municipal Airport (United States) (BNG),0.592069779,-2.039434648
Bannu -  Bannu Airport (Pakistan) (BNP),0.575485669,1.230944087
Bantayan -  Bantayan Airport (Philippines),0.194820632,2.160452324
Bantry -  Bantry Aerodrome (Ireland) (BYT),0.901787158,-0.165529993
Panzhihua -  Bao'anying Airport (China) (PZI),0.463210383,1.776719348
Baoshan -  Baoshan Yunduan Airport (China) (BSD),0.437262591,1.730813296
Baotou -  Baotou Airport (China) (BAV),0.707905569,1.919809845
Metzada -  Bar Yehuda Airfield (Israel) (MTZ),0.546780228,0.617647577
Baraboo -  Baraboo Wisconsin Dells Airport (United States),0.759614436,-1.566785606
Magangue -  Baracoa Airport (Colombia) (MGN),0.162049283,-1.306310877
Baranavichi -  Baranavichi Air Base (Belarus),0.926769806,0.454658257
Barcaldine -  Barcaldine Airport (Australia) (BCI),-0.411292074,2.536085695
Barcelona -  Barcelona International Airport (Spain) (BCN),0.720770367,0.03627597
Barcelos -  Barcelos Airport (Brazil) (BAZ),-0.017126776,-1.098154201
Bardufoss -  Bardufoss Airport (Norway) (BDU),1.205251102,0.323591017
Bareilly -  Bareilly Air Force Station (India) (BEK),0.496059227,1.386678019
Bari -  Bari Karol WojtyIa Airport (Italy) (BRI),0.718009273,0.292527637
Barimunya -  Barimunya Airport (Australia) (BYP),-0.39573422,2.079839063
Barinas -  Barinas Airport (Venezuela) (BNS),0.150360115,-1.22546839
Bario -  Bario Airport (Malaysia) (BBN),0.065168675,2.015488702
Barisal -  Barisal Airport (Bangladesh) (BZL),0.397952533,1.576053274
Stockholm -  Barkarby Airport (Sweden),1.036978201,0.312102173
Barking Sands -  Barking Sands Airport (United States) (BKH),0.384370378,-2.78877441
PADUCAH -  Barkley Regional Airport (United States) (PAH),0.64683296,-1.549395164
Shreveport -  Barksdale Air Force Base (United States) (BAD),0.567263432,-1.634722446
Barnaul -  Barnaul Airport (Russia) (BAX),0.931374012,1.458021841
Barnstable -  Barnstable Municipal Boardman Polando Field (United States) (HYA),0.727266483,-1.226624434
Barquisimeto -  Barquisimeto International Airport (Venezuela) (BRM),0.175278993,-1.210536278
Barra -  Barra Airport (United Kingdom) (BRR),0.995235609,-0.129905903
Pococi -  Barra del Colorado Airport (Costa Rica) (BCL),0.187949265,-1.458843959
Barra Do Garcas -  Barra do Garcas Airport (Brazil) (BPG),-0.276831917,-0.91435881
Barreiras -  Barreiras Airport (Brazil) (BRA),-0.210816581,-0.785555223
Barrie-Orillia -  Barrie-Orillia (Lake Simcoe Regional Airport) (Canada) (YLK),0.776414922,-1.388507211
Tocopilla -  Barriles Airport (Chile) (TOQ),-0.386435094,-1.222828231
Winder -  Barrow County Airport (United States) (WDR),0.593113472,-1.460271546
Barrow Island -  Barrow Island Airport (Australia) (BWB),-0.364152491,2.014214645
Barrow Island -  Barrow Walney Island Airport (United Kingdom) (BWF),0.944722483,-0.057028633
Daggett -  Barstow Daggett Airport (United States) (DAG),0.608311799,-2.038317719
Barter Island -  Barter Island LRRS Airport (United States) (BTI),1.224069265,-2.505978659
Barth -  Barth Airport (Germany) (BBH),0.948381425,0.221840336
Bartica -  Bartica A Airport (Guyana) (GFO),0.110983113,-1.023726486
Campos -  Bartolomeu Lisandro Airport (Brazil) (CAW),-0.378706767,-0.720850662
Bartow -  Bartow Municipal Airport (United States) (BOW),0.487704324,-1.427389629
 -  Baruun Urt Airport (Mongolia) (UUN),0.814375886,1.977196308
Barysiai -  Barysiai Airport (Lithuania) (HLJ),0.978616559,0.411166406
Floridablanca -  Basa Air Base (Philippines),0.261576684,2.102991791
Kiri -  Basango Mboliasa Airport (Congo (Kinshasa)) (KRZ),-0.025045474,0.33203144
Basankusu -  Basankusu Airport (Congo (Kinshasa)) (BSU),0.021375396,0.345381467
Basco -  Basco Airport (Philippines) (BSO),0.356942521,2.128952674
Anapolis -  Base Aerea Airport (Brazil),-0.283252975,-0.854588216
Santos -  Base Aerea de Santos Airport (Brazil) (SSZ),-0.417623373,-0.80808257
Taubate -  Base de Aviacao de Taubate Airport (Brazil) (QHP),-0.402125607,-0.794404042
